Batch,Generasi,Rute,Fitness,Jarak
199,24,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,25,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,26,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,27,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,28,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,29,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,30,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,31,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,32,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,33,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,34,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,35,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,36,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,37,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,38,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,39,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,40,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,41,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,42,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,43,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,44,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,45,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,46,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,47,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,48,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,49,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
199,50,Dago ➝ Setiabudi ➝ Cihampelas ➝ Pasir Kaliki ➝ Jalan Braga,0.106802,9.36
200,1,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,2,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,3,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,4,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,5,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,6,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,7,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,8,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,9,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,10,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,11,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,12,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,13,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,14,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,15,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,16,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,17,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,18,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,19,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,20,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,21,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,22,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,23,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,24,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,25,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,26,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,27,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,28,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,29,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,30,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,31,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,32,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,33,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,34,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,35,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,36,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,37,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,38,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,39,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,40,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,41,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,42,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,43,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,44,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,45,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,46,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,47,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,48,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,49,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
200,50,Kebon Kawung ➝ Cihampelas ➝ Setiabudi,0.198456,5.04
201,1,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,2,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,3,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,4,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,5,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,6,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,7,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,8,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,9,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,10,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,11,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,12,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,13,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,14,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,15,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,16,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,17,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,18,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,19,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,20,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,21,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,22,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,23,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,24,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,25,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,26,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,27,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,28,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,29,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,30,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,31,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,32,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,33,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,34,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,35,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,36,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,37,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,38,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,39,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,40,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,41,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,42,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,43,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,44,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,45,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,46,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,47,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,48,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,49,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
201,50,Setiabudi ➝ Cihampelas ➝ Kebon Kawung ➝ Lembong,0.164627,6.07
202,1,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,2,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,3,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,4,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,5,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,6,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,7,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,8,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,9,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,10,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,11,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,12,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,13,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,14,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,15,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,16,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,17,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,18,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,19,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,20,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,21,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,22,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,23,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,24,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,25,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,26,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,27,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,28,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,29,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,30,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,31,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,32,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,33,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,34,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,35,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,36,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,37,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,38,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,39,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,40,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,41,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,42,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,43,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,44,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,45,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,46,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,47,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,48,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,49,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
202,50,Jalan Braga ➝ Lembong ➝ Cihampelas,0.46334,2.16
203,1,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,2,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,3,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,4,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,5,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,6,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,7,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,8,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,9,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,10,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,11,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,12,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,13,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,14,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,15,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,16,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,17,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,18,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,19,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,20,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,21,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,22,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,23,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,24,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,25,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,26,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,27,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,28,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,29,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,30,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,31,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,32,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,33,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,34,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,35,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,36,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,37,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,38,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,39,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,40,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,41,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,42,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,43,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,44,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,45,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,46,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,47,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,48,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,49,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
203,50,Dago ➝ Kebon Kawung ➝ Jalan Braga ➝ Lembong,0.182004,5.49
204,1,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,2,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,3,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,4,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,5,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,6,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,7,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,8,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,9,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,10,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,11,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,12,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,13,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,14,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,15,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,16,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,17,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,18,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,19,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,20,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,21,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,22,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,23,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,24,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,25,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,26,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,27,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,28,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,29,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,30,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,31,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,32,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,33,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,34,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,35,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,36,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,37,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,38,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,39,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,40,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,41,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,42,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,43,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,44,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,45,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,46,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,47,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,48,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,49,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
204,50,Jalan Braga ➝ Kebon Kawung ➝ Riau ➝ Cihampelas ➝ Dago,0.144725,6.91
205,1,Jalan Braga ➝ Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.028529,35.05
205,2,Jalan Braga ➝ Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.028529,35.05
205,3,Jalan Braga ➝ Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.028529,35.05
205,4,Jalan Braga ➝ Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.028529,35.05
205,5,Jalan Braga ➝ Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.028529,35.05
205,6,Jalan Braga ➝ Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.028529,35.05
205,7,Jalan Braga ➝ Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.028529,35.05
205,8,Jalan Braga ➝ Dago ➝ Cihampelas ➝ Pasir Kaliki ➝ Ciwidey,0.028529,35.05
